Date,Time,TICKER,Action,Price,Qty,Balance,Reason
2025-12-21,00:08:53,BTC-USD,BUY,88160.78125,1,11839.21875,SMA+RSI Entry
2025-12-21,00:11:54,BTC-USD,SELL,88155.6796875,1,99994.8984375,SMA Strategy Exit
2025-12-21,00:13:54,BTC-USD,BUY,88159.4375,1,11835.4609375,SMA+RSI Entry
2025-12-21,00:16:54,BTC-USD,SELL,88156.203125,1,99991.6640625,SMA Strategy Exit
2025-12-21,00:20:55,BTC-USD,BUY,88157.59375,1,11834.0703125,SMA+RSI Entry
2025-12-21,00:21:55,BTC-USD,SELL,88154.7578125,1,99988.828125,SMA Strategy Exit
2025-12-21,00:23:56,BTC-USD,BUY,88158.2734375,1,11830.5546875,SMA+RSI Entry
2025-12-21,00:35:59,BTC-USD,SELL,88215.5078125,1,100046.0625,SMA Strategy Exit
2025-12-21,00:44:00,BTC-USD,BUY,88216.671875,1,11829.390625,SMA+RSI Entry
2025-12-21,00:50:01,BTC-USD,SELL,88251.5546875,1,100080.9453125,SMA Strategy Exit
2025-12-21,01:00:03,BTC-USD,BUY,88218.6640625,1,11862.28125,SMA+RSI Entry
2025-12-21,01:01:03,BTC-USD,SELL,88215.640625,1,100077.921875,SMA Strategy Exit
2025-12-21,01:03:04,BTC-USD,BUY,88233.6640625,1,11844.2578125,SMA+RSI Entry
2025-12-21,01:05:04,BTC-USD,SELL,88219.0859375,1,100063.34375,SMA Strategy Exit
2025-12-21,01:10:05,BTC-USD,BUY,88214.625,1,11848.71875,SMA+RSI Entry
2025-12-21,01:12:05,BTC-USD,SELL,88204.34375,1,100053.0625,SMA Strategy Exit
2025-12-21,01:23:07,BTC-USD,BUY,88196.984375,1,11856.078125,SMA+RSI Entry
2025-12-21,01:27:08,BTC-USD,SELL,88179.015625,1,100035.09375,SMA Strategy Exit
2025-12-21,01:30:09,BTC-USD,BUY,88202.8671875,1,11832.2265625,SMA+RSI Entry
2025-12-21,01:32:09,BTC-USD,SELL,88193.46875,1,100025.6953125,SMA Strategy Exit
